Retailer,Retailer ID,Invoice Date,Region,State,City,Beverage Brand,Days to Deliver,Delivery Company,Price per Unit,Units Sold,Total Sales,Operating Profit,Operating Margin,Sales per Unit,Profit per Unit,Delivery Efficiency,Year,Month,Profit Margin,Adj Close
Walmart,1185732,5/3/2022,Northeast,New Jersey,Newark,Sprite,37,UPS,0.45,2750,1238,371,0.3,0.450181818,0.134909091,33.45945946,2022,5,29.96768982,59.37329865
Walmart,1185732,5/3/2022,Northeast,New Jersey,Newark,Fanta,16,USPS,0.45,2250,1013,304,0.3,0.450222222,0.135111111,63.3125,2022,5,30.00987167,59.37329865
Walmart,1185732,5/3/2022,Northeast,New Jersey,Newark,Powerade,34,DHL,0.55,2500,1375,413,0.3,0.55,0.1652,40.44117647,2022,5,30.03636364,59.37329865
Walmart,1185732,5/3/2022,Northeast,New Jersey,Newark,Dasani Water,30,UPS,0.6,3750,2250,788,0.35,0.6,0.210133333,75,2022,5,35.02222222,59.37329865
Walmart,1185732,5/4/2022,Midwest,Iowa,Des Moines,Coca-Cola,59,USPS,0.6,4950,2970,891,0.3,0.6,0.18,50.33898305,2022,5,30,61.20870972
Walmart,1185732,5/4/2022,Midwest,Iowa,Des Moines,Diet Coke,26,FedEx,0.4,2000,800,280,0.35,0.4,0.14,30.76923077,2022,5,35,61.20870972
Walmart,1185732,5/4/2022,Midwest,Iowa,Des Moines,Sprite,52,FedEx,0.35,1750,613,184,0.3,0.350285714,0.105142857,11.78846154,2022,5,30.01631321,61.20870972
Walmart,1185732,5/4/2022,Midwest,Iowa,Des Moines,Fanta,22,FedEx,0.35,1500,525,158,0.3,0.35,0.105333333,23.86363636,2022,5,30.0952381,61.20870972
Walmart,1185732,5/4/2022,Midwest,Iowa,Des Moines,Powerade,24,FedEx,0.45,1750,788,394,0.5,0.450285714,0.225142857,32.83333333,2022,5,50,61.20870972
Walmart,1185732,5/4/2022,Midwest,Iowa,Des Moines,Dasani Water,33,DHL,0.5,3000,1500,600,0.4,0.5,0.2,45.45454545,2022,5,40,61.20870972
Walmart,1185732,5/5/2022,Southeast,Georgia,Atlanta,Coca-Cola,25,DHL,0.5,10450,5225,2351,0.45,0.5,0.224976077,209,2022,5,44.99521531,60.7192688
Walmart,1185732,5/5/2022,Southeast,Georgia,Atlanta,Diet Coke,40,DHL,0.5,7500,3750,1313,0.35,0.5,0.175066667,93.75,2022,5,35.01333333,60.7192688
Walmart,1185732,5/5/2022,Southeast,Georgia,Atlanta,Sprite,56,UPS,0.45,7250,3263,816,0.25,0.450068966,0.112551724,58.26785714,2022,5,25.00766166,60.7192688
Walmart,1185732,5/5/2022,Southeast,Georgia,Atlanta,Fanta,57,UPS,0.45,6750,3038,911,0.3,0.450074074,0.134962963,53.29824561,2022,5,29.98683344,60.7192688
Walmart,1185732,5/5/2022,Southeast,Georgia,Atlanta,Powerade,52,FedEx,0.55,7000,3850,1348,0.35,0.55,0.192571429,74.03846154,2022,5,35.01298701,60.7192688
Walmart,1185732,5/5/2022,Southeast,Georgia,Atlanta,Dasani Water,33,UPS,0.6,8000,4800,2400,0.5,0.6,0.3,145.4545455,2022,5,50,60.7192688
Walmart,1185732,5/6/2022,Northeast,Delaware,Wilmington,Coca-Cola,55,DHL,0.5,5200,2600,910,0.35,0.5,0.175,47.27272727,2022,5,35,60.93574905
Walmart,1185732,5/6/2022,Northeast,Delaware,Wilmington,Diet Coke,41,FedEx,0.45,2250,1013,354,0.35,0.450222222,0.157333333,24.70731707,2022,5,34.94570582,60.93574905
Walmart,1185732,5/6/2022,Northeast,Delaware,Wilmington,Sprite,36,FedEx,0.4,2500,1000,400,0.4,0.4,0.16,27.77777778,2022,5,40,60.93574905
Walmart,1185732,5/6/2022,Northeast,Delaware,Wilmington,Fanta,31,UPS,0.4,2000,800,320,0.4,0.4,0.16,25.80645161,2022,5,40,60.93574905
Walmart,1185732,5/6/2022,Northeast,Delaware,Wilmington,Powerade,21,UPS,0.5,2250,1125,338,0.3,0.5,0.150222222,53.57142857,2022,5,30.04444444,60.93574905
Walmart,1185732,5/6/2022,Northeast,Delaware,Wilmington,Dasani Water,55,FedEx,0.55,3500,1925,770,0.4,0.55,0.22,35,2022,5,40,60.93574905
Walmart,1185732,5/6/2022,Northeast,Connecticut,Hartford,Coca-Cola,47,DHL,0.5,4700,2350,823,0.35,0.5,0.175106383,50,2022,5,35.0212766,60.93574905
Walmart,1185732,5/6/2022,Northeast,Connecticut,Hartford,Diet Coke,53,FedEx,0.45,1750,788,276,0.35,0.450285714,0.157714286,14.86792453,2022,5,35.02538071,60.93574905
Walmart,1185732,5/6/2022,Northeast,Connecticut,Hartford,Sprite,24,DHL,0.4,2000,800,320,0.4,0.4,0.16,33.33333333,2022,5,40,60.93574905
Walmart,1185732,5/6/2022,Northeast,Connecticut,Hartford,Fanta,60,USPS,0.4,1500,600,240,0.4,0.4,0.16,10,2022,5,40,60.93574905
Walmart,1185732,5/6/2022,Northeast,Connecticut,Hartford,Powerade,53,FedEx,0.5,1750,875,263,0.3,0.5,0.150285714,16.50943396,2022,5,30.05714286,60.93574905
Walmart,1185732,5/6/2022,Northeast,Connecticut,Hartford,Dasani Water,50,FedEx,0.55,3000,1650,660,0.4,0.55,0.22,33,2022,5,40,60.93574905
Walmart,1185732,5/7/2022,Midwest,North Dakota,Fargo,Coca-Cola,39,FedEx,0.6,5200,3120,936,0.3,0.6,0.18,80,2022,5,30,59.36119679
Walmart,1185732,5/7/2022,Midwest,North Dakota,Fargo,Diet Coke,20,USPS,0.4,2250,900,315,0.35,0.4,0.14,45,2022,5,35,59.3302694
Walmart,1185732,5/7/2022,Midwest,North Dakota,Fargo,Sprite,26,DHL,0.35,2000,700,210,0.3,0.35,0.105,26.92307692,2022,5,30,59.29934202
Walmart,1185732,5/7/2022,Midwest,North Dakota,Fargo,Fanta,49,DHL,0.35,1250,438,131,0.3,0.3504,0.1048,8.93877551,2022,5,29.9086758,59.26841463
Walmart,1185732,5/7/2022,Midwest,North Dakota,Fargo,Powerade,23,UPS,0.45,1500,675,338,0.5,0.45,0.225333333,29.34782609,2022,5,50.07407407,59.23748725
Walmart,1185732,5/7/2022,Midwest,North Dakota,Fargo,Dasani Water,59,UPS,0.5,2750,1375,550,0.4,0.5,0.2,23.30508475,2022,5,40,59.20655986
Walmart,1185732,5/8/2022,Southeast,Florida,Miami,Coca-Cola,30,UPS,0.55,10700,5885,2648,0.45,0.55,0.247476636,196.1666667,2022,5,44.99575191,56.41319451
Walmart,1185732,5/8/2022,Southeast,Florida,Miami,Diet Coke,38,USPS,0.55,7750,4263,1492,0.35,0.550064516,0.192516129,112.1842105,2022,5,34.99882712,56.64456705
Walmart,1185732,5/8/2022,Southeast,Florida,Miami,Sprite,42,USPS,0.5,7500,3750,938,0.25,0.5,0.125066667,89.28571429,2022,5,25.01333333,56.87593959
Walmart,1185732,5/8/2022,Southeast,Florida,Miami,Fanta,36,DHL,0.5,7000,3500,1050,0.3,0.5,0.15,97.22222222,2022,5,30,57.10731213
Walmart,1185732,5/8/2022,Southeast,Florida,Miami,Powerade,55,FedEx,0.6,7250,4350,1523,0.35,0.6,0.210068966,79.09090909,2022,5,35.01149425,57.33868467
Walmart,1185732,5/8/2022,Southeast,Florida,Miami,Dasani Water,43,FedEx,0.65,8250,5363,2681,0.5,0.650060606,0.324969697,124.7209302,2022,5,49.99067686,57.57005721
Walmart,1185732,5/8/2022,Southeast,Florida,Orlando,Coca-Cola,53,UPS,0.55,8700,4785,2153,0.45,0.55,0.247471264,90.28301887,2022,5,44.99477534,56.41319451
Walmart,1185732,5/8/2022,Southeast,Florida,Orlando,Diet Coke,23,DHL,0.55,5750,3163,1107,0.35,0.550086957,0.192521739,137.5217391,2022,5,34.99841922,56.64456705
Walmart,1185732,5/8/2022,Southeast,Florida,Orlando,Sprite,39,DHL,0.5,5500,2750,688,0.25,0.5,0.125090909,70.51282051,2022,5,25.01818182,56.87593959
Walmart,1185732,5/8/2022,Southeast,Florida,Orlando,Fanta,25,FedEx,0.5,5000,2500,750,0.3,0.5,0.15,100,2022,5,30,57.10731213
Walmart,1185732,5/8/2022,Southeast,Florida,Orlando,Powerade,53,USPS,0.6,5250,3150,1103,0.35,0.6,0.210095238,59.43396226,2022,5,35.01587302,57.33868467
Walmart,1185732,5/8/2022,Southeast,Florida,Orlando,Dasani Water,44,UPS,0.65,6250,4063,2031,0.5,0.65008,0.32496,92.34090909,2022,5,49.98769382,57.57005721
Walmart,1185732,5/9/2022,Southeast,North Carolina,Charlotte,Coca-Cola,50,FedEx,0.45,7950,3578,1431,0.4,0.450062893,0.18,71.56,2022,5,39.99441029,60.81339645
Walmart,1185732,5/9/2022,Southeast,North Carolina,Charlotte,Diet Coke,25,UPS,0.45,5000,2250,788,0.35,0.45,0.1576,90,2022,5,35.02222222,60.81339645
Walmart,1185732,5/9/2022,Southeast,North Carolina,Charlotte,Sprite,59,USPS,0.4,4750,1900,760,0.4,0.4,0.16,32.20338983,2022,5,40,60.81339645
Walmart,1185732,5/9/2022,Southeast,North Carolina,Charlotte,Fanta,15,USPS,0.4,4250,1700,680,0.4,0.4,0.16,113.3333333,2022,5,40,60.81339645
Walmart,1185732,5/9/2022,Southeast,North Carolina,Charlotte,Powerade,45,USPS,0.5,4500,2250,788,0.35,0.5,0.175111111,50,2022,5,35.02222222,60.81339645
Walmart,1185732,5/9/2022,Southeast,North Carolina,Charlotte,Dasani Water,40,DHL,0.55,5500,3025,1513,0.5,0.55,0.275090909,75.625,2022,5,50.01652893,60.81339645
Walmart,1185732,5/10/2022,Northeast,New York,New York,Coca-Cola,18,USPS,0.6,12200,7320,3660,0.5,0.6,0.3,406.6666667,2022,5,50,60.2486496
Walmart,1185732,5/10/2022,Northeast,New York,New York,Diet Coke,39,DHL,0.55,9250,5088,1526,0.3,0.550054054,0.164972973,130.4615385,2022,5,29.99213836,60.2486496
Walmart,1185732,5/10/2022,Northeast,New York,New York,Sprite,16,UPS,0.5,9000,4500,1575,0.35,0.5,0.175,281.25,2022,5,35,60.2486496
Walmart,1185732,5/10/2022,Northeast,New York,New York,Fanta,22,FedEx,0.5,8500,4250,1488,0.35,0.5,0.175058824,193.1818182,2022,5,35.01176471,60.2486496
Walmart,1185732,5/10/2022,Northeast,New York,New York,Powerade,24,DHL,0.6,8750,5250,1575,0.3,0.6,0.18,218.75,2022,5,30,60.2486496
Walmart,1185732,5/10/2022,Northeast,New York,New York,Dasani Water,20,FedEx,0.65,10000,6500,1625,0.25,0.65,0.1625,325,2022,5,25,60.2486496
Walmart,1185732,5/10/2022,Northeast,New York,Albany,Coca-Cola,43,UPS,0.5,8200,4100,2050,0.5,0.5,0.25,95.34883721,2022,5,50,60.2486496
Walmart,1185732,5/10/2022,Northeast,New York,Albany,Diet Coke,20,DHL,0.45,5250,2363,709,0.3,0.450095238,0.135047619,118.15,2022,5,30.00423191,60.2486496
Walmart,1185732,5/10/2022,Northeast,New York,Albany,Sprite,60,USPS,0.4,5000,2000,700,0.35,0.4,0.14,33.33333333,2022,5,35,60.2486496
Walmart,1185732,5/10/2022,Northeast,New York,Albany,Fanta,49,DHL,0.4,4500,1800,630,0.35,0.4,0.14,36.73469388,2022,5,35,60.2486496
Walmart,1185732,5/10/2022,Northeast,New York,Albany,Powerade,23,DHL,0.5,4750,2375,713,0.3,0.5,0.150105263,103.2608696,2022,5,30.02105263,60.2486496
Walmart,1185732,5/10/2022,Northeast,New York,Albany,Dasani Water,15,FedEx,0.55,6000,3300,825,0.25,0.55,0.1375,220,2022,5,25,60.2486496
Walmart,1185732,5/10/2022,Midwest,South Dakota,Sioux Falls,Coca-Cola,30,USPS,0.6,4950,2970,1040,0.35,0.6,0.21010101,99,2022,5,35.01683502,60.2486496
Walmart,1185732,5/10/2022,Midwest,South Dakota,Sioux Falls,Diet Coke,35,UPS,0.45,2000,900,270,0.3,0.45,0.135,25.71428571,2022,5,30,60.2486496
Walmart,1185732,5/10/2022,Midwest,South Dakota,Sioux Falls,Sprite,41,USPS,0.4,1750,700,210,0.3,0.4,0.12,17.07317073,2022,5,30,60.2486496
Walmart,1185732,5/10/2022,Midwest,South Dakota,Sioux Falls,Fanta,42,DHL,0.4,1000,400,120,0.3,0.4,0.12,9.523809524,2022,5,30,60.2486496
Walmart,1185732,5/10/2022,Midwest,South Dakota,Sioux Falls,Powerade,32,DHL,0.5,1250,625,219,0.35,0.5,0.1752,19.53125,2022,5,35.04,60.2486496
Walmart,1185732,5/10/2022,Midwest,South Dakota,Sioux Falls,Dasani Water,53,FedEx,0.55,2500,1375,550,0.4,0.55,0.22,25.94339623,2022,5,40,60.2486496
Walmart,1185732,5/10/2022,Northeast,Massachusetts,Boston,Coca-Cola,16,USPS,0.6,5700,3420,1539,0.45,0.6,0.27,213.75,2022,5,45,60.2486496
Walmart,1185732,5/10/2022,Northeast,Massachusetts,Boston,Diet Coke,50,UPS,0.55,2750,1513,681,0.45,0.550181818,0.247636364,30.26,2022,5,45.00991408,60.2486496
Walmart,1185732,5/10/2022,Northeast,Massachusetts,Boston,Sprite,22,DHL,0.5,3000,1500,525,0.35,0.5,0.175,68.18181818,2022,5,35,60.2486496
Walmart,1185732,5/10/2022,Northeast,Massachusetts,Boston,Fanta,58,UPS,0.5,2500,1250,438,0.35,0.5,0.1752,21.55172414,2022,5,35.04,60.2486496
Walmart,1185732,5/10/2022,Northeast,Massachusetts,Boston,Powerade,37,FedEx,0.6,2750,1650,578,0.35,0.6,0.210181818,44.59459459,2022,5,35.03030303,60.2486496
Walmart,1185732,5/10/2022,Northeast,Massachusetts,Boston,Dasani Water,60,FedEx,0.65,4000,2600,1040,0.4,0.65,0.26,43.33333333,2022,5,40,60.2486496
Walmart,1185732,5/11/2022,Midwest,Wisconsin,Milwaukee,Coca-Cola,19,UPS,0.6,5450,3270,1308,0.4,0.6,0.24,172.1052632,2022,5,40,60.5310173
Walmart,1185732,5/11/2022,Midwest,Wisconsin,Milwaukee,Diet Coke,15,DHL,0.4,2500,1000,400,0.4,0.4,0.16,66.66666667,2022,5,40,60.5310173
Walmart,1185732,5/11/2022,Midwest,Wisconsin,Milwaukee,Sprite,38,DHL,0.35,2250,788,276,0.35,0.350222222,0.122666667,20.73684211,2022,5,35.02538071,60.5310173
Walmart,1185732,5/11/2022,Midwest,Wisconsin,Milwaukee,Fanta,32,USPS,0.35,1750,613,214,0.35,0.350285714,0.122285714,19.15625,2022,5,34.91027732,60.5310173
Walmart,1185732,5/11/2022,Midwest,Wisconsin,Milwaukee,Powerade,40,DHL,0.45,2000,900,270,0.3,0.45,0.135,22.5,2022,5,30,60.5310173
Walmart,1185732,5/11/2022,Midwest,Wisconsin,Milwaukee,Dasani Water,30,USPS,0.55,3250,1788,715,0.4,0.550153846,0.22,59.6,2022,5,39.98881432,60.5310173
Walmart,1185732,5/12/2022,Midwest,Nebraska,Omaha,Coca-Cola,26,UPS,0.45,4200,1890,756,0.4,0.45,0.18,72.69230769,2022,5,40,60.7192688
Walmart,1185732,5/12/2022,Midwest,Nebraska,Omaha,Diet Coke,53,USPS,0.4,1250,500,175,0.35,0.4,0.14,9.433962264,2022,5,35,60.7192688
Walmart,1185732,5/12/2022,Midwest,Nebraska,Omaha,Sprite,40,UPS,0.35,1000,350,123,0.35,0.35,0.123,8.75,2022,5,35.14285714,60.7192688
Walmart,1185732,5/12/2022,Midwest,Nebraska,Omaha,Fanta,54,FedEx,0.35,250,88,35,0.4,0.352,0.14,1.62962963,2022,5,39.77272727,60.7192688
Walmart,1185732,5/12/2022,Midwest,Nebraska,Omaha,Powerade,15,DHL,0.5,500,250,88,0.35,0.5,0.176,16.66666667,2022,5,35.2,60.7192688
Walmart,1185732,5/12/2022,Midwest,Nebraska,Omaha,Dasani Water,15,DHL,0.55,1500,825,413,0.5,0.55,0.275333333,55,2022,5,50.06060606,60.7192688
Walmart,1185732,5/12/2022,Midwest,Missouri,St. Louis,Coca-Cola,34,FedEx,0.35,6700,2345,938,0.4,0.35,0.14,68.97058824,2022,5,40,60.7192688
Walmart,1185732,5/12/2022,Midwest,Missouri,St. Louis,Diet Coke,39,UPS,0.3,3750,1125,394,0.35,0.3,0.105066667,28.84615385,2022,5,35.02222222,60.7192688
Walmart,1185732,5/12/2022,Midwest,Missouri,St. Louis,Sprite,22,USPS,0.25,3500,875,306,0.35,0.25,0.087428571,39.77272727,2022,5,34.97142857,60.7192688
Walmart,1185732,5/12/2022,Midwest,Missouri,St. Louis,Fanta,15,DHL,0.25,2750,688,275,0.4,0.250181818,0.1,45.86666667,2022,5,39.97093023,60.7192688
Walmart,1185732,5/12/2022,Midwest,Missouri,St. Louis,Powerade,35,DHL,0.4,3000,1200,420,0.35,0.4,0.14,34.28571429,2022,5,35,60.7192688
Walmart,1185732,5/12/2022,Midwest,Missouri,St. Louis,Dasani Water,21,USPS,0.45,4000,1800,900,0.5,0.45,0.225,85.71428571,2022,5,50,60.7192688
Walmart,1185732,5/13/2022,Midwest,Kansas,Wichita,Coca-Cola,52,USPS,0.6,4950,2970,1040,0.35,0.6,0.21010101,57.11538462,2022,5,35.01683502,61.85816956
Walmart,1185732,5/13/2022,Midwest,Kansas,Wichita,Diet Coke,54,USPS,0.5,2000,1000,300,0.3,0.5,0.15,18.51851852,2022,5,30,61.85816956
Walmart,1185732,5/13/2022,Midwest,Kansas,Wichita,Sprite,20,FedEx,0.45,1750,788,236,0.3,0.450285714,0.134857143,39.4,2022,5,29.94923858,61.85816956
Walmart,1185732,5/13/2022,Midwest,Kansas,Wichita,Fanta,20,USPS,0.45,1000,450,135,0.3,0.45,0.135,22.5,2022,5,30,61.85816956
Walmart,1185732,5/13/2022,Midwest,Kansas,Wichita,Powerade,58,FedEx,0.55,1250,688,241,0.35,0.5504,0.1928,11.86206897,2022,5,35.02906977,61.85816956
Walmart,1185732,5/13/2022,Midwest,Kansas,Wichita,Dasani Water,54,FedEx,0.6,2500,1500,600,0.4,0.6,0.24,27.77777778,2022,5,40,61.85816956
Walmart,1185732,5/13/2022,Northeast,Maryland,Baltimore,Coca-Cola,26,FedEx,0.55,5700,3135,1097,0.35,0.55,0.19245614,120.5769231,2022,5,34.99202552,61.85816956
Walmart,1185732,5/13/2022,Northeast,Maryland,Baltimore,Diet Coke,15,FedEx,0.5,2750,1375,481,0.35,0.5,0.174909091,91.66666667,2022,5,34.98181818,61.85816956
Walmart,1185732,5/13/2022,Northeast,Maryland,Baltimore,Sprite,40,USPS,0.45,3000,1350,540,0.4,0.45,0.18,33.75,2022,5,40,61.85816956
Walmart,1185732,5/13/2022,Northeast,Maryland,Baltimore,Fanta,20,DHL,0.45,2500,1125,450,0.4,0.45,0.18,56.25,2022,5,40,61.85816956
Walmart,1185732,5/13/2022,Northeast,Maryland,Baltimore,Powerade,34,UPS,0.55,2750,1513,454,0.3,0.550181818,0.165090909,44.5,2022,5,30.00660939,61.85816956
Walmart,1185732,5/13/2022,Northeast,Maryland,Baltimore,Dasani Water,29,FedEx,0.6,4000,2400,960,0.4,0.6,0.24,82.75862069,2022,5,40,61.85816956
Walmart,1185732,5/13/2022,Northeast,Rhode Island,Providence,Coca-Cola,25,DHL,0.55,4950,2723,817,0.3,0.55010101,0.165050505,108.92,2022,5,30.00367242,61.85816956
Walmart,1185732,5/13/2022,Northeast,Rhode Island,Providence,Diet Coke,38,DHL,0.5,2000,1000,300,0.3,0.5,0.15,26.31578947,2022,5,30,61.85816956
Walmart,1185732,5/13/2022,Northeast,Rhode Island,Providence,Sprite,51,DHL,0.45,2250,1013,253,0.25,0.450222222,0.112444444,19.8627451,2022,5,24.97532083,61.85816956
Walmart,1185732,5/13/2022,Northeast,Rhode Island,Providence,Fanta,30,DHL,0.45,1750,788,197,0.25,0.450285714,0.112571429,26.26666667,2022,5,25,61.85816956
Walmart,1185732,5/13/2022,Northeast,Rhode Island,Providence,Powerade,32,USPS,0.55,2000,1100,275,0.25,0.55,0.1375,34.375,2022,5,25,61.85816956
Walmart,1185732,5/13/2022,Northeast,Rhode Island,Providence,Dasani Water,32,UPS,0.6,3250,1950,585,0.3,0.6,0.18,60.9375,2022,5,30,61.85816956
Walmart,1185732,5/14/2022,Midwest,Minnesota,Minneapolis,Coca-Cola,50,DHL,0.5,4450,2225,779,0.35,0.5,0.17505618,44.5,2022,5,35.01123596,60.4705162
Walmart,1185732,5/14/2022,Midwest,Minnesota,Minneapolis,Diet Coke,23,USPS,0.45,1500,675,203,0.3,0.45,0.135333333,29.34782609,2022,5,30.07407407,60.01468658
Walmart,1185732,5/14/2022,Midwest,Minnesota,Minneapolis,Sprite,44,FedEx,0.4,1250,500,150,0.3,0.4,0.12,11.36363636,2022,5,30,59.55885696
Walmart,1185732,5/14/2022,Midwest,Minnesota,Minneapolis,Fanta,37,FedEx,0.4,500,200,70,0.35,0.4,0.14,5.405405405,2022,5,35,59.10302734
Walmart,1185732,5/14/2022,Midwest,Minnesota,Minneapolis,Powerade,39,USPS,0.55,750,413,124,0.3,0.550666667,0.165333333,10.58974359,2022,5,30.02421308,58.64719772
Walmart,1185732,5/14/2022,Midwest,Minnesota,Minneapolis,Dasani Water,37,FedEx,0.6,1750,1050,473,0.45,0.6,0.270285714,28.37837838,2022,5,45.04761905,58.1913681
Walmart,1185732,5/15/2022,Southeast,Virginia,Richmond,Coca-Cola,35,FedEx,0.5,7950,3975,1988,0.5,0.5,0.250062893,113.5714286,2022,5,50.01257862,56.23793323
Walmart,1185732,5/15/2022,Southeast,Virginia,Richmond,Diet Coke,17,UPS,0.5,5000,2500,1000,0.4,0.5,0.2,147.0588235,2022,5,40,56.25526546
Walmart,1185732,5/15/2022,Southeast,Virginia,Richmond,Sprite,26,DHL,0.45,4750,2138,641,0.3,0.450105263,0.134947368,82.23076923,2022,5,29.98129093,56.27259768
Walmart,1185732,5/15/2022,Southeast,Virginia,Richmond,Fanta,16,USPS,0.45,4500,2025,709,0.35,0.45,0.157555556,126.5625,2022,5,35.01234568,56.2899299
Walmart,1185732,5/15/2022,Southeast,Virginia,Richmond,Powerade,56,DHL,0.55,4750,2613,1045,0.4,0.550105263,0.22,46.66071429,2022,5,39.99234596,56.30726213
Walmart,1185732,5/15/2022,Southeast,Virginia,Richmond,Dasani Water,49,UPS,0.6,5750,3450,1898,0.55,0.6,0.330086957,70.40816327,2022,5,55.01449275,56.32459435
Walmart,1185732,5/16/2022,Midwest,Illinois,Chicago,Coca-Cola,45,USPS,0.6,4950,2970,1188,0.4,0.6,0.24,66,2022,5,40,62.08406067
Walmart,1185732,5/16/2022,Midwest,Illinois,Chicago,Diet Coke,34,UPS,0.55,2000,1100,385,0.35,0.55,0.1925,32.35294118,2022,5,35,62.08406067
Walmart,1185732,5/16/2022,Midwest,Illinois,Chicago,Sprite,22,USPS,0.5,1750,875,306,0.35,0.5,0.174857143,39.77272727,2022,5,34.97142857,62.08406067
Walmart,1185732,5/16/2022,Midwest,Illinois,Chicago,Fanta,44,UPS,0.5,1000,500,200,0.4,0.5,0.2,11.36363636,2022,5,40,62.08406067
Walmart,1185732,5/16/2022,Midwest,Illinois,Chicago,Powerade,20,DHL,0.6,1250,750,263,0.35,0.6,0.2104,37.5,2022,5,35.06666667,62.08406067
Walmart,1185732,5/16/2022,Midwest,Illinois,Chicago,Dasani Water,35,UPS,0.65,2500,1625,813,0.5,0.65,0.3252,46.42857143,2022,5,50.03076923,62.08406067
Walmart,1185732,5/16/2022,Southeast,Kentucky,Louisville,Coca-Cola,52,DHL,0.4,7450,2980,1192,0.4,0.4,0.16,57.30769231,2022,5,40,62.08406067
Walmart,1185732,5/16/2022,Southeast,Kentucky,Louisville,Diet Coke,56,FedEx,0.4,4500,1800,630,0.35,0.4,0.14,32.14285714,2022,5,35,62.08406067
Walmart,1185732,5/16/2022,Southeast,Kentucky,Louisville,Sprite,20,DHL,0.35,4250,1488,595,0.4,0.350117647,0.14,74.4,2022,5,39.98655914,62.08406067
Walmart,1185732,5/16/2022,Southeast,Kentucky,Louisville,Fanta,28,USPS,0.35,3750,1313,525,0.4,0.350133333,0.14,46.89285714,2022,5,39.98476771,62.08406067
Walmart,1185732,5/16/2022,Southeast,Kentucky,Louisville,Powerade,27,USPS,0.45,4000,1800,630,0.35,0.45,0.1575,66.66666667,2022,5,35,62.08406067
Walmart,1185732,5/16/2022,Southeast,Kentucky,Louisville,Dasani Water,37,USPS,0.5,5000,2500,1250,0.5,0.5,0.25,67.56756757,2022,5,50,62.08406067
Walmart,1185732,5/17/2022,Northeast,Maine,Portland,Coca-Cola,41,USPS,0.55,4950,2723,953,0.35,0.55010101,0.192525253,66.41463415,2022,5,34.99816379,61.91464233
Walmart,1185732,5/17/2022,Northeast,Maine,Portland,Diet Coke,36,UPS,0.5,2000,1000,350,0.35,0.5,0.175,27.77777778,2022,5,35,61.91464233
Walmart,1185732,5/17/2022,Northeast,Maine,Portland,Sprite,17,UPS,0.45,1750,788,315,0.4,0.450285714,0.18,46.35294118,2022,5,39.97461929,61.91464233
Walmart,1185732,5/17/2022,Northeast,Maine,Portland,Fanta,44,DHL,0.45,1250,563,169,0.3,0.4504,0.1352,12.79545455,2022,5,30.01776199,61.91464233
Walmart,1185732,5/17/2022,Northeast,Maine,Portland,Powerade,55,UPS,0.55,1500,825,206,0.25,0.55,0.137333333,15,2022,5,24.96969697,61.91464233
Walmart,1185732,5/17/2022,Northeast,Maine,Portland,Dasani Water,49,UPS,0.6,2750,1650,660,0.4,0.6,0.24,33.67346939,2022,5,40,61.91464233
Walmart,1185732,5/17/2022,Northeast,Vermont,Burlington,Coca-Cola,37,FedEx,0.65,5950,3868,1547,0.4,0.650084034,0.26,104.5405405,2022,5,39.99482937,61.91464233
Walmart,1185732,5/17/2022,Northeast,Vermont,Burlington,Diet Coke,39,UPS,0.6,3000,1800,720,0.4,0.6,0.24,46.15384615,2022,5,40,61.91464233
Walmart,1185732,5/17/2022,Northeast,Vermont,Burlington,Sprite,55,USPS,0.55,3250,1788,536,0.3,0.550153846,0.164923077,32.50909091,2022,5,29.97762864,61.91464233
Walmart,1185732,5/17/2022,Northeast,Vermont,Burlington,Fanta,39,FedEx,0.55,2750,1513,454,0.3,0.550181818,0.165090909,38.79487179,2022,5,30.00660939,61.91464233
Walmart,1185732,5/17/2022,Northeast,Vermont,Burlington,Powerade,33,FedEx,0.65,3000,1950,585,0.3,0.65,0.195,59.09090909,2022,5,30,61.91464233
Walmart,1185732,5/17/2022,Northeast,Vermont,Burlington,Dasani Water,37,DHL,0.7,4250,2975,1041,0.35,0.7,0.244941176,80.40540541,2022,5,34.99159664,61.91464233
Walmart,1185732,5/18/2022,Midwest,Indiana,Indianapolis,Coca-Cola,19,UPS,0.6,5950,3570,1428,0.4,0.6,0.24,187.8947368,2022,5,40,57.6037674
Walmart,1185732,5/18/2022,Midwest,Indiana,Indianapolis,Diet Coke,20,USPS,0.4,3000,1200,480,0.4,0.4,0.16,60,2022,5,40,57.6037674
Walmart,1185732,5/18/2022,Midwest,Indiana,Indianapolis,Sprite,33,UPS,0.35,2750,963,385,0.4,0.350181818,0.14,29.18181818,2022,5,39.97923157,57.6037674
Walmart,1185732,5/18/2022,Midwest,Indiana,Indianapolis,Fanta,38,USPS,0.35,2000,700,280,0.4,0.35,0.14,18.42105263,2022,5,40,57.6037674
Walmart,1185732,5/18/2022,Midwest,Indiana,Indianapolis,Powerade,42,FedEx,0.45,2250,1013,405,0.4,0.450222222,0.18,24.11904762,2022,5,39.98025666,57.6037674
Walmart,1185732,5/18/2022,Midwest,Indiana,Indianapolis,Dasani Water,55,USPS,0.55,3500,1925,770,0.4,0.55,0.22,35,2022,5,40,57.6037674
